ad_date,campaign_id,campaign_name,objective,spend,impressions,clicks,purchases,purchase_value,platform,channel
2017-02-15,META_CAMP_1,Prospecting - Broad,conversions,321.3191447180801,23508,222,6,782.6321795031174,Instagram,Meta
2017-02-15,META_CAMP_2,Prospecting - Lookalike,conversions,350.8370436065692,14573,206,6,776.2432887721992,Facebook,Meta
2017-02-15,META_CAMP_3,Retargeting - Website,conversions,310.27233643655865,33267,303,8,995.8112649014511,Instagram,Meta
2017-02-15,META_CAMP_4,Retargeting - Cart,conversions,281.57538655261374,26274,294,6,821.1519589105842,Facebook,Meta
2017-02-16,META_CAMP_1,Prospecting - Broad,conversions,373.41158033254294,17974,220,7,901.7291315705311,Instagram,Meta
2017-02-16,META_CAMP_2,Prospecting - Lookalike,conversions,222.03432353849269,23203,298,6,828.7863190859327,Facebook,Meta
2017-02-16,META_CAMP_3,Retargeting - Website,conversions,286.97540089778346,17881,191,6,874.5447805650492,Instagram,Meta
2017-02-16,META_CAMP_4,Retargeting - Cart,conversions,306.4753727555434,12781,180,6,792.8607600306979,Facebook,Meta
2017-02-17,META_CAMP_1,Prospecting - Broad,conversions,293.08331624458566,15779,189,5,879.532983350735,Instagram,Meta
2017-02-17,META_CAMP_2,Prospecting - Lookalike,conversions,259.78940716969015,16070,178,5,854.0297571200722,Facebook,Meta
2017-02-17,META_CAMP_3,Retargeting - Website,conversions,329.1098025587388,17354,147,4,764.1872839884453,Instagram,Meta
2017-02-17,META_CAMP_4,Retargeting - Cart,conversions,349.8812240453087,17240,194,5,923.5206241938754,Facebook,Meta
2017-02-18,META_CAMP_1,Prospecting - Broad,conversions,237.30224504813964,10913,150,5,828.4564953669404,Instagram,Meta
2017-02-18,META_CAMP_2,Prospecting - Lookalike,conversions,254.5358976127834,12193,150,5,747.1809113705317,Facebook,Meta
2017-02-18,META_CAMP_3,Retargeting - Website,conversions,307.0512877991343,17360,240,6,944.0363777062338,Instagram,Meta
2017-02-18,META_CAMP_4,Retargeting - Cart,conversions,275.0571224637508,14924,171,5,795.6042680186532,Facebook,Meta
2017-02-19,META_CAMP_1,Prospecting - Broad,conversions,242.13676152288863,16649,147,5,549.7085392585435,Instagram,Meta
2017-02-19,META_CAMP_2,Prospecting - Lookalike,conversions,223.90491232335881,17911,145,5,551.9703109805863,Facebook,Meta
2017-02-19,META_CAMP_3,Retargeting - Website,conversions,187.24199934722463,17881,181,5,545.4109701326471,Instagram,Meta
2017-02-19,META_CAMP_4,Retargeting - Cart,conversions,179.09377812755136,11563,149,4,453.9484164074546,Facebook,Meta
2017-02-20,META_CAMP_1,Prospecting - Broad,conversions,353.76465046730175,18327,248,6,806.5715327952423,Instagram,Meta
2017-02-20,META_CAMP_2,Prospecting - Lookalike,conversions,315.52051742954313,23137,233,8,1120.0471839944216,Facebook,Meta
2017-02-20,META_CAMP_3,Retargeting - Website,conversions,251.54503493566386,27551,316,7,948.3016513019802,Instagram,Meta
2017-02-20,META_CAMP_4,Retargeting - Cart,conversions,326.6654552993426,25484,279,8,1133.2118065410723,Facebook,Meta
2017-02-21,META_CAMP_1,Prospecting - Broad,conversions,323.592607551142,18945,206,5,1153.9493191761296,Instagram,Meta
2017-02-21,META_CAMP_2,Prospecting - Lookalike,conversions,431.06481312363314,21519,207,5,1115.2351112084893,Facebook,Meta
2017-02-21,META_CAMP_3,Retargeting - Website,conversions,246.11599757237067,17086,153,4,919.7362608565923,Instagram,Meta
2017-02-21,META_CAMP_4,Retargeting - Cart,conversions,378.3034169209178,12158,114,4,951.4637842248845,Facebook,Meta
2017-02-22,META_CAMP_1,Prospecting - Broad,conversions,299.39393371524164,45783,384,8,1114.430355898612,Instagram,Meta
2017-02-22,META_CAMP_2,Prospecting - Lookalike,conversions,244.60665862445177,22265,209,6,927.4777264652299,Facebook,Meta
2017-02-22,META_CAMP_3,Retargeting - Website,conversions,262.3382984931936,35092,283,6,875.8836964581781,Instagram,Meta
2017-02-22,META_CAMP_4,Retargeting - Cart,conversions,268.29468952804064,25341,314,7,1011.4253616072414,Facebook,Meta
2017-02-23,META_CAMP_1,Prospecting - Broad,conversions,337.7036694558822,25747,263,7,1050.6851503403893,Instagram,Meta
2017-02-23,META_CAMP_2,Prospecting - Lookalike,conversions,372.2443873498625,17081,253,7,973.5184074818169,Facebook,Meta
2017-02-23,META_CAMP_3,Retargeting - Website,conversions,321.82641891838955,26828,251,6,933.0370351657959,Instagram,Meta
2017-02-23,META_CAMP_4,Retargeting - Cart,conversions,247.98269096069814,19384,202,5,781.0704609205445,Facebook,Meta
2017-02-24,META_CAMP_1,Prospecting - Broad,conversions,376.92442122503235,31319,329,7,873.3076874458775,Instagram,Meta
2017-02-24,META_CAMP_2,Prospecting - Lookalike,conversions,308.0334533495316,40451,326,8,984.3976693191644,Facebook,Meta
2017-02-24,META_CAMP_3,Retargeting - Website,conversions,194.33856409432354,12541,174,6,732.633948075606,Instagram,Meta
2017-02-24,META_CAMP_4,Retargeting - Cart,conversions,337.30566709222137,24927,205,7,844.6714878103024,Facebook,Meta
2017-02-25,META_CAMP_1,Prospecting - Broad,conversions,174.00897104696256,13716,200,5,603.4895933308204,Instagram,Meta
2017-02-25,META_CAMP_2,Prospecting - Lookalike,conversions,158.19065208795445,12285,175,5,577.8131981420842,Facebook,Meta
2017-02-25,META_CAMP_3,Retargeting - Website,conversions,153.53132818270024,12682,149,5,569.5893363280497,Instagram,Meta
2017-02-25,META_CAMP_4,Retargeting - Cart,conversions,152.72592036152312,21092,249,5,570.6171749628536,Facebook,Meta
2017-02-26,META_CAMP_1,Prospecting - Broad,conversions,216.19841066778386,12325,155,5,656.0184956594909,Instagram,Meta
2017-02-26,META_CAMP_2,Prospecting - Lookalike,conversions,170.0362773374585,13633,146,5,639.9642877221441,Facebook,Meta
2017-02-26,META_CAMP_3,Retargeting - Website,conversions,224.4087734024489,18674,234,5,765.6145889544979,Instagram,Meta
2017-02-26,META_CAMP_4,Retargeting - Cart,conversions,311.46778897446467,26824,223,5,765.7978473999067,Facebook,Meta
2017-02-27,META_CAMP_1,Prospecting - Broad,conversions,276.69510708092844,17307,145,5,819.8587172197404,Instagram,Meta
2017-02-27,META_CAMP_2,Prospecting - Lookalike,conversions,248.31408645464862,15892,178,5,831.685789535256,Facebook,Meta
2017-02-27,META_CAMP_3,Retargeting - Website,conversions,280.7403354243538,20849,247,5,728.7301830968025,Instagram,Meta
2017-02-27,META_CAMP_4,Retargeting - Cart,conversions,225.1834212808647,14773,210,5,726.2129968275144,Facebook,Meta
2017-02-28,META_CAMP_1,Prospecting - Broad,conversions,452.10949064793397,25651,224,6,1476.843124301352,Instagram,Meta
2017-02-28,META_CAMP_2,Prospecting - Lookalike,conversions,571.832891465916,14318,197,6,1406.8916651335207,Facebook,Meta
2017-02-28,META_CAMP_3,Retargeting - Website,conversions,461.1316895044334,20485,194,6,1431.4157086625216,Instagram,Meta
2017-02-28,META_CAMP_4,Retargeting - Cart,conversions,429.64585495038017,15987,172,6,1475.662967083036,Facebook,Meta
2017-03-01,META_CAMP_1,Prospecting - Broad,conversions,590.810838242824,48354,494,12,1771.3885893505178,Instagram,Meta
2017-03-01,META_CAMP_2,Prospecting - Lookalike,conversions,661.4643908943428,32960,356,10,1468.030909193524,Facebook,Meta
2017-03-01,META_CAMP_3,Retargeting - Website,conversions,672.2570165664761,39432,357,10,1488.6873152583648,Instagram,Meta
2017-03-01,META_CAMP_4,Retargeting - Cart,conversions,481.3476590761077,29935,345,9,1333.9332322737469,Facebook,Meta
2017-03-02,META_CAMP_1,Prospecting - Broad,conversions,382.04171777706983,26081,355,8,1406.6434157473311,Instagram,Meta
2017-03-02,META_CAMP_2,Prospecting - Lookalike,conversions,446.09674747811033,15599,173,6,1144.6319926197446,Facebook,Meta
2017-03-02,META_CAMP_3,Retargeting - Website,conversions,420.5949088570233,21339,244,8,1352.205020130559,Instagram,Meta
2017-03-02,META_CAMP_4,Retargeting - Cart,conversions,543.738795746917,20873,291,8,1389.4273770355921,Facebook,Meta
2017-03-03,META_CAMP_1,Prospecting - Broad,conversions,503.74043383135376,18621,241,7,1367.4900426555832,Instagram,Meta
2017-03-03,META_CAMP_2,Prospecting - Lookalike,conversions,429.1193655261572,29913,342,8,1526.3206576443704,Facebook,Meta
2017-03-03,META_CAMP_3,Retargeting - Website,conversions,366.5417527163393,25398,249,7,1233.844896835123,Instagram,Meta
2017-03-03,META_CAMP_4,Retargeting - Cart,conversions,525.9707852571679,16203,230,7,1237.4193000480027,Facebook,Meta
2017-03-04,META_CAMP_1,Prospecting - Broad,conversions,598.3368577934224,26995,325,9,1726.754239412269,Instagram,Meta
2017-03-04,META_CAMP_2,Prospecting - Lookalike,conversions,655.9698507878118,24089,230,8,1473.7488485426259,Facebook,Meta
2017-03-04,META_CAMP_3,Retargeting - Website,conversions,453.35145793249575,24282,240,7,1346.1928059600439,Instagram,Meta
2017-03-04,META_CAMP_4,Retargeting - Cart,conversions,479.28397929407953,25841,352,9,1562.415169083501,Facebook,Meta
2017-03-05,META_CAMP_1,Prospecting - Broad,conversions,411.5337528433494,34300,285,9,983.402783313177,Instagram,Meta
2017-03-05,META_CAMP_2,Prospecting - Lookalike,conversions,303.428779507844,20743,310,7,807.7929220075067,Facebook,Meta
2017-03-05,META_CAMP_3,Retargeting - Website,conversions,330.2573726166044,34783,310,8,936.787785626927,Instagram,Meta
2017-03-05,META_CAMP_4,Retargeting - Cart,conversions,208.7702200630168,20483,278,7,766.4475951341807,Facebook,Meta
2017-03-06,META_CAMP_1,Prospecting - Broad,conversions,293.1847283822866,31588,340,9,1110.9379254988314,Instagram,Meta
2017-03-06,META_CAMP_2,Prospecting - Lookalike,conversions,587.3470531191878,30318,347,11,1334.3691474491407,Facebook,Meta
2017-03-06,META_CAMP_3,Retargeting - Website,conversions,391.70383477545886,28451,403,11,1338.691991590256,Instagram,Meta
2017-03-06,META_CAMP_4,Retargeting - Cart,conversions,495.1336268501234,34526,376,12,1383.7789153667006,Facebook,Meta
2017-03-07,META_CAMP_1,Prospecting - Broad,conversions,557.0480796645613,26695,314,9,1575.2947016424646,Instagram,Meta
2017-03-07,META_CAMP_2,Prospecting - Lookalike,conversions,500.14215034049994,47693,398,10,1703.8962598631795,Facebook,Meta
2017-03-07,META_CAMP_3,Retargeting - Website,conversions,399.8584586347951,34928,280,9,1467.2735330399369,Instagram,Meta
2017-03-07,META_CAMP_4,Retargeting - Cart,conversions,367.5201401801557,34900,339,8,1367.7209649609745,Facebook,Meta
2017-03-08,META_CAMP_1,Prospecting - Broad,conversions,623.0868923611114,30163,385,9,1946.1471930280857,Instagram,Meta
2017-03-08,META_CAMP_2,Prospecting - Lookalike,conversions,584.5304765242009,32773,290,8,1619.9641706297189,Facebook,Meta
2017-03-08,META_CAMP_3,Retargeting - Website,conversions,498.41582977107765,38084,335,8,1724.5579152783823,Instagram,Meta
2017-03-08,META_CAMP_4,Retargeting - Cart,conversions,576.680623548333,31995,348,7,1500.2935865442485,Facebook,Meta
2017-03-09,META_CAMP_1,Prospecting - Broad,conversions,393.5598735114423,21460,269,8,1221.0267672272673,Instagram,Meta
2017-03-09,META_CAMP_2,Prospecting - Lookalike,conversions,615.1439007913751,30652,398,11,1706.240347440514,Facebook,Meta
2017-03-09,META_CAMP_3,Retargeting - Website,conversions,504.7261128819457,44545,412,11,1640.6676074284,Instagram,Meta
2017-03-09,META_CAMP_4,Retargeting - Cart,conversions,606.7349412417814,37279,319,11,1568.1903431943672,Facebook,Meta
2017-03-10,META_CAMP_1,Prospecting - Broad,conversions,595.6651900643312,21601,315,9,1493.063815639321,Instagram,Meta
2017-03-10,META_CAMP_2,Prospecting - Lookalike,conversions,371.9513064480374,24734,243,8,1364.7572388586127,Facebook,Meta
2017-03-10,META_CAMP_3,Retargeting - Website,conversions,573.6964015956559,25906,362,8,1355.579134034178,Instagram,Meta
2017-03-10,META_CAMP_4,Retargeting - Cart,conversions,467.39902360014514,22429,315,9,1406.6526232132464,Facebook,Meta
2017-03-11,META_CAMP_1,Prospecting - Broad,conversions,528.5669102009163,18049,242,8,1349.6239594020658,Instagram,Meta
2017-03-11,META_CAMP_2,Prospecting - Lookalike,conversions,630.7996243005163,30277,278,8,1427.050383444918,Facebook,Meta
2017-03-11,META_CAMP_3,Retargeting - Website,conversions,620.8195052271968,18906,260,8,1401.580807420716,Instagram,Meta
2017-03-11,META_CAMP_4,Retargeting - Cart,conversions,493.29240836344724,20471,274,7,1223.5402103352556,Facebook,Meta
2017-03-12,META_CAMP_1,Prospecting - Broad,conversions,269.975128901343,30713,374,8,968.3555846799469,Instagram,Meta
2017-03-12,META_CAMP_2,Prospecting - Lookalike,conversions,341.05250683691764,25192,261,7,904.4596490596329,Facebook,Meta
2017-03-12,META_CAMP_3,Retargeting - Website,conversions,228.55898248216266,27446,270,7,850.4073309288055,Instagram,Meta
2017-03-12,META_CAMP_4,Retargeting - Cart,conversions,277.0404051280645,23946,212,7,867.3014923717259,Facebook,Meta
2017-03-13,META_CAMP_1,Prospecting - Broad,conversions,687.5985104031358,40196,465,11,1993.0611492962996,Instagram,Meta
2017-03-13,META_CAMP_2,Prospecting - Lookalike,conversions,597.3615550680192,26371,319,11,1868.631850518827,Facebook,Meta
2017-03-13,META_CAMP_3,Retargeting - Website,conversions,643.2699532635168,30432,320,11,1946.9963709650742,Instagram,Meta
2017-03-13,META_CAMP_4,Retargeting - Cart,conversions,655.5114404088874,48378,548,13,2237.9435929771903,Facebook,Meta
2017-03-14,META_CAMP_1,Prospecting - Broad,conversions,549.1867935973486,33856,357,9,1456.4399197949604,Instagram,Meta
2017-03-14,META_CAMP_2,Prospecting - Lookalike,conversions,549.5780764619391,21542,269,9,1519.5177763919914,Facebook,Meta
2017-03-14,META_CAMP_3,Retargeting - Website,conversions,406.56337747327063,18241,261,9,1476.049029509238,Instagram,Meta
2017-03-14,META_CAMP_4,Retargeting - Cart,conversions,396.51220385217385,36950,338,9,1472.7773410820002,Facebook,Meta
2017-03-15,META_CAMP_1,Prospecting - Broad,conversions,567.4267140913344,49110,524,13,2058.676982453473,Instagram,Meta
2017-03-15,META_CAMP_2,Prospecting - Lookalike,conversions,682.8957806649672,47852,430,12,1960.6735419138624,Facebook,Meta
2017-03-15,META_CAMP_3,Retargeting - Website,conversions,525.5834949524477,29334,363,11,1812.5192543524759,Instagram,Meta
2017-03-15,META_CAMP_4,Retargeting - Cart,conversions,529.8726090266445,31674,415,10,1569.5553523016147,Facebook,Meta
2017-03-16,META_CAMP_1,Prospecting - Broad,conversions,588.7061549403626,24374,354,11,1763.801178127243,Instagram,Meta
2017-03-16,META_CAMP_2,Prospecting - Lookalike,conversions,693.3653105758779,53155,529,11,1752.4726230832646,Facebook,Meta
2017-03-16,META_CAMP_3,Retargeting - Website,conversions,497.4855990482394,32898,482,10,1564.9944187575354,Instagram,Meta
2017-03-16,META_CAMP_4,Retargeting - Cart,conversions,691.6979423524863,50457,426,11,1727.7351811337476,Facebook,Meta
2017-03-17,META_CAMP_1,Prospecting - Broad,conversions,510.67247216274745,22666,277,7,1394.3929820453104,Instagram,Meta
2017-03-17,META_CAMP_2,Prospecting - Lookalike,conversions,421.8920032743856,33691,283,7,1505.3310545981064,Facebook,Meta
2017-03-17,META_CAMP_3,Retargeting - Website,conversions,598.562264579699,17957,256,7,1515.153406556815,Instagram,Meta
2017-03-17,META_CAMP_4,Retargeting - Cart,conversions,524.7140047822774,20668,242,6,1214.1112085798761,Facebook,Meta
2017-03-18,META_CAMP_1,Prospecting - Broad,conversions,788.4382448755794,24122,306,7,1821.6172990506554,Instagram,Meta
2017-03-18,META_CAMP_2,Prospecting - Lookalike,conversions,537.2449585536563,23515,325,8,1990.6296939790252,Facebook,Meta
2017-03-18,META_CAMP_3,Retargeting - Website,conversions,633.6858961926954,25519,231,8,1908.074302869112,Instagram,Meta
2017-03-18,META_CAMP_4,Retargeting - Cart,conversions,751.5685946412325,41595,344,9,2145.7729169221866,Facebook,Meta
2017-03-19,META_CAMP_1,Prospecting - Broad,conversions,247.92616515216108,15899,225,6,867.098390524065,Instagram,Meta
2017-03-19,META_CAMP_2,Prospecting - Lookalike,conversions,204.512337628725,17149,175,5,723.4258857714794,Facebook,Meta
2017-03-19,META_CAMP_3,Retargeting - Website,conversions,255.04543032579284,16175,144,5,696.6580347028868,Instagram,Meta
2017-03-19,META_CAMP_4,Retargeting - Cart,conversions,260.5549967786131,22519,254,6,862.3820340820249,Facebook,Meta
2017-03-20,META_CAMP_1,Prospecting - Broad,conversions,505.3100316251606,29865,364,11,1735.1318207193526,Instagram,Meta
2017-03-20,META_CAMP_2,Prospecting - Lookalike,conversions,660.9339762842408,51480,423,13,2146.344158301369,Facebook,Meta
2017-03-20,META_CAMP_3,Retargeting - Website,conversions,985.4305036451441,51893,515,15,2406.9653654759336,Instagram,Meta
2017-03-20,META_CAMP_4,Retargeting - Cart,conversions,593.8696412246253,74123,610,13,2138.7698067949646,Facebook,Meta
2017-03-21,META_CAMP_1,Prospecting - Broad,conversions,441.10008225875276,30341,332,10,1350.8916234606145,Instagram,Meta
2017-03-21,META_CAMP_2,Prospecting - Lookalike,conversions,557.1459487419876,36802,525,11,1477.5264760057598,Facebook,Meta
2017-03-21,META_CAMP_3,Retargeting - Website,conversions,481.07762332313854,23255,346,10,1385.6791950235074,Instagram,Meta
2017-03-21,META_CAMP_4,Retargeting - Cart,conversions,632.2888077737013,25844,322,10,1429.0446250302757,Facebook,Meta
2017-03-22,META_CAMP_1,Prospecting - Broad,conversions,837.0627054021576,61436,561,13,2012.7900007845178,Instagram,Meta
2017-03-22,META_CAMP_2,Prospecting - Lookalike,conversions,488.03174072066486,23499,337,11,1671.4476107971493,Facebook,Meta
2017-03-22,META_CAMP_3,Retargeting - Website,conversions,920.4076875415828,54763,636,13,2024.9140465407331,Instagram,Meta
2017-03-22,META_CAMP_4,Retargeting - Cart,conversions,694.4320401728651,43851,398,13,1990.5931414031159,Facebook,Meta
2017-03-23,META_CAMP_1,Prospecting - Broad,conversions,587.1663957899797,28300,409,11,1782.6467424045065,Instagram,Meta
2017-03-23,META_CAMP_2,Prospecting - Lookalike,conversions,740.3697853431358,32325,430,10,1693.5330058484456,Facebook,Meta
2017-03-23,META_CAMP_3,Retargeting - Website,conversions,456.67053693732845,34599,454,10,1715.6769847286255,Instagram,Meta
2017-03-23,META_CAMP_4,Retargeting - Cart,conversions,647.0009907362077,22523,292,10,1657.4874809782025,Facebook,Meta
2017-03-24,META_CAMP_1,Prospecting - Broad,conversions,395.46263829628646,35310,332,7,1062.4965694257758,Instagram,Meta
2017-03-24,META_CAMP_2,Prospecting - Lookalike,conversions,491.4092986805905,41363,392,9,1320.0767399556346,Facebook,Meta
2017-03-24,META_CAMP_3,Retargeting - Website,conversions,409.67538732397077,21688,278,7,1052.3195085908505,Instagram,Meta
2017-03-24,META_CAMP_4,Retargeting - Cart,conversions,527.0539154541052,28622,273,8,1160.7614679210685,Facebook,Meta
2017-03-25,META_CAMP_1,Prospecting - Broad,conversions,391.6512842823039,28815,319,9,1318.6709458837504,Instagram,Meta
2017-03-25,META_CAMP_2,Prospecting - Lookalike,conversions,260.9532169310878,23749,320,7,977.7793867651434,Facebook,Meta
2017-03-25,META_CAMP_3,Retargeting - Website,conversions,510.40305397731805,27432,370,9,1306.0548449195358,Instagram,Meta
2017-03-25,META_CAMP_4,Retargeting - Cart,conversions,332.7535879679894,26582,297,7,1085.0680248330782,Facebook,Meta
2017-03-26,META_CAMP_1,Prospecting - Broad,conversions,207.4206570913028,19121,259,6,702.5408434111072,Instagram,Meta
